timestamp_index,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,EXCHANGE,SYMBOL,INTERVAL,SCREEN,fecha,RECOMMENDATION,BUY,SELL,NEUTRAL,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Ichimoku,VWMA,HullMA,RECOMMENDATION,BUY,SELL,NEUTRAL,COMPUTE,RSI,STOCH.K,CCI,ADX,AO,Mom,MACD,Stoch.RSI,W%R,BBP,UO
1711123336618157.0,0.36363636,-0.15151515,-0.66666667,35.98808664,35.4381417,10.28933092,7.43471822,6.88254861,7.70864495,-131.05413105,-168.43068078,22.75322705,13.80811744,32.3207607,13.87969934,32.48831296,-3.64441176,-3.43235294,-5.6,-6.5,-1.0110678,-0.39020366,1,0.86009111,1,-86.07594937,0,-4.33952771,0,44.40632259,552.4,553.0754929,553.08,554.11177595,554.23,555.22534112,556.125,555.46518666,556.35333333,554.97926372,556.224,554.16854143,551.434,556.11239334,554.5495,0,555.25,-1,556.17274248,1,551.99888889,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,552.4,556.35524393,551.70374452,560.54625548,-3.13558824,1.022,0.0181061,552.4,552.4,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:02:16.618157,SELL,7,13,6,STRONG_SELL,2,12,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,BUY,BUY,5,1,5,,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,BUY,SELL,BUY,BUY,NEUTRAL,NEUTRAL
1711123396920268.0,0.09090909,-0.28787879,-0.66666667,35.98808664,35.98808664,13.5021097,10.22466308,10.28933092,7.43471822,-113.80269518,-133.00835655,23.57239501,14.1813412,30.88711137,14.1813412,30.88711137,-3.87147059,-3.66147059,-4.6,-5.6,-1.09815229,-0.53179339,0,1.74226324,0,-86.07594937,0,-3.71959518,0,44.22444251,552.4,552.8503286,552.72,553.80054396,553.77,554.95626101,555.86,555.26743268,556.15,554.87811613,556.242,554.13352081,551.482,556.0754541,554.482,0,555.25,-1,555.64236863,1,551.77555556,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,552.4,555.74861466,551.21827618,560.50172382,-3.43235294,2.992,0,552.4,552.4,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:03:16.920268,SELL,4,13,9,STRONG_SELL,2,12,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711123457564150.0,0.09090909,-0.35454545,-0.8,31.89226304,31.89226304,6.2286518,8.724131,9.65441029,8.94209661,-133.18681319,-139.06674044,25.44973487,12.94463678,33.0383588,12.94463678,33.0383588,-4.34058824,-3.99088235,-4.5,-6,-1.3517738,-0.71365842,0,0.86009111,0,-97.61904762,0,-5.2453673,0,35.04517184,551,551.92244129,551.84,553.08308968,553.18,554.45883933,555.49,554.90761913,555.90333333,554.6732842,556.22,554.04429709,551.494,556.01116033,554.405,0,555,-1,555.14806472,1,550.84703704,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,551,555.0558086,550.21822611,560.76177389,-3.66147059,0.18,0,551,551,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:04:17.564150,SELL,3,14,9,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711123517895519.0,0.09090909,-0.35454545,-0.8,34.74853405,34.74853405,7.0681606,8.43160893,8.57225591,9.50533237,-108.01284373,-125.66371681,26.8402086,12.30274361,31.89594241,12.30274361,31.89594241,-4.39794118,-4.30647059,-3.4,-4,-1.37689475,-0.83992392,0,8.38196891,0,-90.58823529,0,-3.76133523,0,39.64331561,551.5,551.89273864,551.74,552.86963536,552.89,554.22012901,555.15,554.71794963,555.76333333,554.56768059,556.276,554.0036199,551.534,555.97119879,554.342,0,554.95,-1,554.75236141,1,550.87037037,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,551.5,554.35887923,549.90843535,560.39156465,-3.99088235,0.413,0,551.5,551.5,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:05:17.895519,SELL,3,14,9,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711123578474845.0,0.27272727,-0.26363636,-0.8,34.13192706,34.13192706,8.22992211,7.69534163,6.28384687,8.17017102,-102.46249646,-112.23409375,27.8521129,12.24809797,30.43326476,12.24809797,30.43326476,-4.26382353,-4.42352941,-3.2,-3.6,-1.44040755,-0.96257335,0,11.62944817,1,-91.78082192,0,-3.51787918,0,40.63767524,551.3,551.65071465,551.5,552.55449505,552.55,553.92478792,554.875,554.48536599,555.59666667,554.43200069,556.282,553.9462009,551.584,555.92274895,554.275,0,554.95,-1,554.4397998,1,550.82296296,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,551.3,553.77345855,549.39635966,560.35364034,-4.30647059,0.526,0,551.3,551.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:06:18.474845,SELL,5,14,7,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,BUY,4,1,6,,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,BUY,NEUTRAL,NEUTRAL
1711123639797853.0,-0.09090909,-0.44545455,-0.8,32.35481087,31.70817662,6.45616383,6.6393235,7.17795979,7.34468752,-108.95211659,-118.87460406,29.64334388,11.42806092,32.49158989,11.49142128,32.67173236,-4.42088235,-4.36617647,-4.4,-4,-1.56636626,-1.09354276,0,5.15667474,1,-92.75362319,0,-4.01940664,0,45.03591832,550.6,551.12269865,550.98,552.08012405,552.03,553.53920721,554.465,554.18641418,555.32,554.2515839,556.21,553.8644116,551.617,555.86190528,554.2005,0,554.65,-1,553.94180016,1,550.40925926,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,550.6,553.11223601,548.7801869,560.1498131,-4.42352941,0.054,0.0181653,550.6,550.6,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:07:19.797853,SELL,3,16,7,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,3,6,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,SELL,SELL,SELL,NEUTRAL,BUY,NEUTRAL,NEUTRAL
1711123700106052.0,0.18181818,-0.30909091,-0.8,31.40794166,31.40794166,8.838913,7.75130824,7.23705192,6.89961953,-101.65420349,-115.34391534,31.29440359,10.77457423,32.71300373,10.77457423,32.71300373,-4.51882353,-4.47205882,-3.8,-4.6,-1.62547445,-1.2024818,0,0,1,-88.13559322,0,-3.73908325,0,43.65999222,550.4,550.83735466,550.82,551.74489488,551.63,553.22300154,554.08,553.93005864,555.10333333,554.09300583,556.154,553.79192742,551.645,555.80558772,554.135,0,554.45,-1,553.66390104,1,550.14814815,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,550.4,552.42978881,548.3366212,559.8233788,-4.36617647,0.132,0,550.4,550.4,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:08:20.106052,SELL,4,14,8,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,BUY,3,1,7,,NEUTRAL,NEUTRAL,BUY,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,BUY,NEUTRAL,NEUTRAL
1711123760908748.0,0,-0.4,-0.8,37.17372719,37.17372719,21.5926202,14.2511103,13.92365877,9.44622349,-71.0351377,-92.07219557,31.64755452,12.00571997,30.17875751,12.00571997,30.17875751,-4.31882353,-4.49323529,-2.7,-2.9,-1.51353421,-1.25320511,0,30.88117916,0,-71.92982456,0,-1.88247952,0,50.81393552,551.3,551.19156977,550.96,551.7978892,551.45,553.11740955,553.745,553.81469585,554.99666667,554.01738622,556.124,553.7600512,551.702,555.76962211,554.079,0,554.45,-1,553.31317207,1,550.70555556,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,551.3,551.88383105,548.42767925,559.06232075,-4.47205882,0.099,0,551.3,551.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:09:20.908748,SELL,2,14,10,STRONG_SELL,1,13,1,,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711123821438073.0,0,-0.33333333,-0.66666667,39.01398361,39.01398361,31.26177024,22.84414506,23.34700617,14.83590562,-56.6114858,-70.18294132,31.71420627,13.09176582,28.89315485,13.09176582,28.89315485,-4.16235294,-4.33588235,-0.9,-2.4,-1.42242429,-1.28321988,0,56.17806466,0,-66.66666667,0,-1.17273754,0,61.51362257,551.6,551.39437985,551.08,551.80653745,551.39,552.9987447,553.415,553.68991839,554.84,553.93389011,556.074,553.72310087,551.743,555.73108871,554.0245,0,554.45,-1,553.1403147,1,551.28222222,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,551.6,549.7,548.51999234,558.31000766,-4.49323529,0.666,0,551.6,551.6,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:10:21.438073,SELL,3,13,10,STRONG_SELL,2,12,1,,SELL,BUY,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,SELL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
1711123881812200.0,0.09090909,-0.15454545,-0.4,45.84688517,45.84688517,47.69214703,36.4394891,38.2793141,25.18332635,-14.6011396,-32.90961553,29.09362182,19.44732228,26.6046642,19.44732228,26.6046642,-3.51529412,-4.05147059,0.5,0.3,-1.18394677,-1.24804902,0,87.03540421,0,-44.64285714,-1,0.7580617,0,62.94504975,552.8,552.12958657,551.78,552.1656794,551.56,553.08321799,553.175,553.70492886,554.73666667,553.93463721,556.048,553.72811348,551.816,555.71374514,553.986,0,554.45,-1,552.85532231,1,552.50444444,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,552.8,549.766,549.00085338,557.34914662,-4.33588235,0.979,0,552.8,552.8,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:11:21.812200,SELL,6,11,9,SELL,4,10,1,,BUY,BUY,SELL,SELL,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,SELL,BUY,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711123942896667.0,0,-0.06666667,-0.13333333,48.43908771,48.43908771,65.64418292,51.53061151,50.66833751,37.43155259,14.29886034,-12.36329054,27.55708771,19.69717029,24.77329963,19.69717029,24.77329963,-2.82617647,-3.54088235,0.9,1,-0.98793129,-1.18964371,0,100,0,-21.73913043,-1,1.38446105,1,70.15966972,553.3,552.63083549,552.46,552.44629967,551.7,553.1469478,552.965,553.70898131,554.65,553.92858838,555.994,553.72934091,551.873,555.69465339,553.945,0,554.45,1,552.72444356,-1,553.4437037,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553.3,549.90736,549.41970735,556.51029265,-4.05147059,0.014,0,553.3,553.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:12:22.896667,NEUTRAL,8,10,8,SELL,6,8,1,,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,NEUTRAL,2,2,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,BUY
1711124003361385.0,0.18181818,0.02424242,-0.13333333,48.43298839,48.96525773,74.9068323,63.98133014,66.3688206,51.77215741,26.0798696,14.29886034,26.02028511,20.13974739,23.94358033,20.2599981,24.08654303,-2.20235294,-2.83470588,2.3,1,-0.84819013,-1.12007664,0,98.98946335,0,-20,-1,1.1621911,1,74.02543626,553.3,552.87611255,552.88,552.61639395,551.94,553.17014098,552.785,553.6886308,554.50666667,553.90770564,555.952,553.7227801,551.933,555.67181112,553.9055,0,554.45,1,552.6129786,-1,553.88814815,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553.3,550.1229184,549.74837358,555.82162642,-3.54088235,0.021,-0.01807011,553.3,553.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:13:23.361385,NEUTRAL,9,9,8,SELL,6,8,1,,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,BUY,3,1,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,BUY
1711124064472379.0,0,-0.06666667,-0.13333333,48.43298839,48.43298839,81.38523761,74.22029684,74.9068323,63.98133014,35.57951482,33.61684893,23.83418425,22.05996221,22.85820395,22.05996221,22.85820395,-1.66764706,-2.15970588,1.8,2.3,-0.73529029,-1.04311937,0,97.9789267,0,-16.27906977,-1,0.9961638,1,74.25137475,553.3,553.01740837,553.22,552.74068596,552.12,553.1825085,552.675,553.66355785,554.38333333,553.88387405,555.886,553.71440822,551.981,555.64821101,553.865,0,554.45,1,552.46934842,-1,553.92703704,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553.3,550.43308493,549.89084843,555.45915157,-2.83470588,0.07,0,553.3,553.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:14:24.472379,NEUTRAL,8,10,8,SELL,6,8,1,,BUY,BUY,BUY,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,NEUTRAL,2,2,7,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,BUY
1711124125169543.0,0.09090909,-0.08787879,-0.26666667,46.74908247,47.32496634,78.60465116,77.78211116,79.83485002,73.70350097,27.95061728,27.22749887,22.61658684,21.27117267,23.21767192,21.40681944,23.36573157,-1.43294118,-1.69323529,1.7,1.6,-0.67470632,-0.97198947,0,91.66779257,0,-23.25581395,-1,0.38854856,0,67.91428181,553,552.96716113,553.22,552.7580819,552.27,553.14789318,552.57,553.6086769,554.18333333,553.84167676,555.79,553.69637955,552.016,555.6198904,553.8255,0,554.45,1,552.36352293,-1,553.59481481,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553,550.71843813,549.98225967,555.15774033,-2.15970588,0.515,-0.01807991,553,553,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:15:25.169543,NEUTRAL,7,10,9,SELL,5,9,1,,BUY,BUY,SELL,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711124185562811.0,0.27272727,0.33636364,0.4,52.05035173,52.05035173,91.47286822,85.62970453,85.58139535,80.10769255,82.3880597,51.35658915,21.06409011,22.57947358,21.45065302,22.57947358,21.45065302,-1.06941176,-1.39882353,3.4,2.6,-0.47982515,-0.86206942,0,96.88583498,0,-2.3255814,0,1.65549061,1,71.54552644,553.9,553.47810742,553.52,553.09958767,552.7,553.29707342,552.585,553.68179036,554.12333333,553.87787398,555.716,553.71788051,552.063,555.61164318,553.795,0,554.45,1,552.31951186,-1,553.9237037,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553.9,550.98096308,550.01185018,555.15814982,-1.69323529,4.673,0,553.9,553.9,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:16:25.562811,BUY,13,4,9,BUY,10,4,1,,BUY,BUY,BUY,BUY,BUY,SELL,BUY,SELL,BUY,BUY,SELL,BUY,NEUTRAL,BUY,SELL,BUY,3,0,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,BUY,NEUTRAL,NEUTRAL,NEUTRAL,BUY
1711124245982468.0,0.09090909,0.31212121,0.53333333,53.0608217,53.72675434,98.48406546,92.10450761,92.24806202,85.88810246,98.51965288,85.91269841,20.29547382,23.28514316,20.4112604,23.43655913,20.54398842,-0.82264706,-1.07794118,3.7,3.7,-0.34349038,-0.75452455,0,99.00542404,-1,-2.22222222,0,1.6883797,1,73.42083842,554.1,553.75207161,553.72,553.32610892,553.1,553.39939296,552.555,553.72687777,554.00333333,553.89788815,555.608,553.73127019,552.127,555.59955733,553.7605,0,554.45,1,552.20898611,-1,554.21666667,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,554.1,551.30286677,550.08803831,555.02196169,-1.39882353,6.742,-0.01804403,554.1,554.1,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:17:25.982468,BUY,13,4,9,STRONG_BUY,11,3,1,,BUY,BUY,BUY,BUY,BUY,BUY,BUY,SELL,BUY,BUY,SELL,BUY,NEUTRAL,BUY,SELL,NEUTRAL,2,1,8,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,BUY,NEUTRAL,SELL,NEUTRAL,BUY
1711124306395908.0,-0.18181818,-0.22424242,-0.26666667,48.35592011,47.73574454,84.7826087,89.42815414,91.25379171,89.69441636,59.59898084,69.17844061,18.69202163,21.73004565,20.85685457,21.87206057,20.99316281,-0.80588235,-0.88235294,2,2.8,-0.37075986,-0.68925879,0,83.03099096,0,-21.73913043,-1,0.29616219,0,60.15257385,553.3,553.40138108,553.54,553.18747755,553.21,553.31237594,552.465,553.64501885,553.82,553.84053152,555.448,553.70526131,552.175,555.56781005,553.7135,0,553.85,1,552.12837497,-1,553.73814815,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,553.3,551.66252276,550.17827746,554.75172254,-1.07794118,0.01,0.01807664,553.3,553.3,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:18:26.395908,SELL,6,12,8,SELL,5,9,1,,BUY,BUY,SELL,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,SELL,1,3,7,,NEUTRAL,SELL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,SELL,NEUTRAL
1711124367370280.0,0,-0.26666667,-0.53333333,45.54787117,45.54787117,70.28985507,80.90102236,81.15942029,88.22042467,35.28420039,22.3132969,19.11264965,20.1593165,26.57761778,20.1593165,26.57761778,-0.83970588,-0.91676471,1.2,1.5,-0.40233134,-0.63825507,0,66.621916,0,-32.60869565,0,-0.48084057,0,59.08823881,552.8,553.08980961,553.38,553.04264692,553.28,553.22049434,552.38,553.5603246,553.6,553.78088745,555.264,553.67763041,552.216,555.53534403,553.6665,0,553.35,1,552.13196027,-1,553.10111111,494.33333333,524.73333333,539.26666667,555.13333333,569.66666667,585.53333333,615.93333333,524.73333333,536.34613333,543.52053333,555.13333333,566.74613333,573.92053333,585.53333333,545.44,548.22666667,551.01333333,555.13333333,556.58666667,559.37333333,562.16,508.2,524.4,538.6,554.8,569,585.2,599.4,532,551.5,562.4,552.8,551.97902003,550.22723434,554.53276566,-0.88235294,0.072,0,552.8,552.8,BINANCE,BNBUSDT,1m,crypto,2024-03-22 13:19:27.370280,SELL,4,12,10,STRONG_SELL,3,11,1,,SELL,SELL,SELL,BUY,SELL,SELL,SELL,SELL,SELL,BUY,SELL,SELL,NEUTRAL,BUY,SELL,NEUTRAL,1,1,9,,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,SELL,BUY,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
